brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
lenovo,slim ,I7,144,inteliris,16,512,0,14,fhd,134990
lenovo,V130 ,ce,60,inteliris,4,0,1024,16,hd,46990
lenovo,V130 ,ce,60,inteliris,4,512,0,16,hd,44990
lenovo,Yoga ,I7,144,inteliris,12,512,0,14,fhd,134990
msi,GL65-,I7,120,inteliris,16,512,0,16,fhd,164990
msi,GS66 ,I7,120,inteliris,16,512,0,16,fhd,181990
acer,NITRO,I5,144,inteliris,8,256,0,16,fhd,117990
acer,NITRO,ry,144,inteliris,8,256,0,16,fhd,107990
acer,NITRO,I7,144,inteliris,8,0,1024,16,fhd,134990
acer,ASPIR,I7,60,nvidiageforcegtx,16,256,1024,16,hd,126800
acer,Nitro,I5,60,nvidiageforcegtx,8,256,0,16,hd,116800
acer,Nitro,I7,144,nvidiageforcertx2060,16,256,0,16,fhd,160800
acer,Nitro,I5,60,nvidiageforcegtx,8,512,0,16,hd,108800
acer,Preda,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,180800
acer,Preda,I7,144,nvidiageforcegtx1660,16,256,0,16,fhd,150800
acer,Preda,I7,144,inteliris,16,512,0,16,fhd,214800
acer,Preda,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,196800
acer,Swift,I7,144,inteliris,8,51,0,13,fhd,120800
apple,Macbo,I5,144,inteliris,8,128,0,13,retina,146800
apple,Macbo,I5,144,inteliris,8,256,0,13,retina,174800
apple,MacBo,I7,144,inteliris,8,0,512,13,retina,194800
apple,MacBo,I7,144,inteliris,8,256,0,13,retina,146800
apple,MacBo,I7,144,amdradeon,16,0,512,13,fhd,320800
apple,MacBo,I9,144,amdradeon,16,1024,0,13,fhd,384800
asus,ROG,I7,144,nvidiageforcegtx,8,512,0,16,fhd,130800
asus,ROG S,I7,240,nvidiageforcertx2060,16,512,0,16,ips,196800
asus,ROG S,I7,144,nvidiageforcegtx1650,8,512,0,16,fhd,148800
asus,ROG S,I7,144,nvidiageforcegtx,16,512,0,16,fhd,172800
asus,ROG S,I7,144,nvidiageforcertx2070,16,512,0,16,fhd,236800
asus,ROG Z,ry,120,nvidiageforcegtx1660,16,512,0,16,fhd,156800
asus,ROG Z,ry,120,nvidiageforcertx2060,16,1024,0,14,fhd,196800
asus,ROG Z,I7,144,nvidiageforcegtx,8,512,0,16,fhd,168800
asus,ROG Z,I7,144,nvidiageforcegtx1660,16,1024,0,16,fhd,179800
asus,ROG Z,I7,240,nvidiageforcertx2070,16,1024,0,16,fhd,228800
asus,ROG Z,I7,144,nvidiageforcegtx,16,512,0,16,fhd,205000
asus,TUF D,I7,144,nvidiageforcertx3060,16,512,0,16,fhd,196800
asus,TUF G,ry,192,nvidiageforcegtx1650,8,512,0,16,ips,130800
asus,TUF G,I7,144,nvidiageforcegtx1660,16,512,1024,16,fhd,164800
asus,TUF i,I5,144,nvidiageforcegtx1650,8,256,0,16,fhd,110800
asus,VivoB,I7,144,amdradeonvega10,8,512,0,16,fhd,102800
asus,ZenBo,I7,144,nvidiageforcegtx,16,512,0,16,fhd,140800
asus,ZENBO,I7,144,inteliris,16,512,0,14,fhd,134800
bigbyte,Domin,I7,144,nvidiageforcertx3060,16,1024,0,16,ips,199800
bigbyte,Domin,I7,144,nvidiageforcertx3060,32,1024,0,16,fhd,210800
bigbyte,RT206,I7,144,nvidiageforcertx2060,16,1024,0,16,fhd,168800
bigbyte,Works,I7,144,inteliris,64,1024,0,16,fhd,238800
bigbyte,Works,I7,144,nvidiageforcertx3060,64,2048,0,16,fhd,258800
dell,alien,I7,60,nvidiageforcegtx,16,256,1024,16,fhd,160800
dell,alien,I9,120,nvidiageforcegtx,16,256,1024,17,hd,270800
dell,alien,I7,60,nvidiageforcegtx,16,256,1024,17,fhd,225800
dell,alien,I7,144,nvidiageforcertx2070,16,512,1024,17,4k,318800
dell,G3 15,I5,60,nvidiageforcegtx1660,8,512,0,16,fhd,120800
dell,G5 15,I7,144,amdradeonrx,16,512,0,16,fhd,158800
dell,G5 15,I7,144,amdradeonrx,8,512,0,16,fhd,152800
dell,G7 15,I7,60,nvidiageforcertx2060,16,128,1024,16,fhd,180800
dell,G7 17,I7,144,nvidiageforcertx2070,32,1024,0,17,fhd,280800
dell,Inspi,I7,144,amdradeonvega8,16,512,0,16,fhd,114800
dell,inspi,I5,144,inteliris,12,512,0,16,fhd_touch,88800
dell,inspi,I5,144,inteliris,8,256,0,13,fhd,94800
dell,Inspi,I7,144,inteliris,8,8,256,13,fhd,114800
dell,Inspi,I7,192,Intel Uhd,8,512,0,14,ips,128800
dell,Inspi,I5,144,inteliris,8,256,0,16,fhd_touch,96800
dell,Preci,I7,144,nvidiaquadrot1000,32,512,0,16,4k_touch,238800
dell,Preci,I5,144,nvidiaquadro,64,1024,0,16,fhd,298800
dell,XPS 1,I5,144,inteliris,8,256,0,13,fhd,144800
dell,XPS 1,I7,144,inteliris,8,16,512,13,fhd,210800
dell,XPS 1,I7,144,inteliris,16,512,0,13,4k_touch,210800
dell,XPS 1,I7,144,inteliris,16,512,0,13,fhd_touch,174800
dell,XPS 1,I5,144,inteliris,8,256,0,13,fhd_touch,134800
dell,XPS 1,I7,144,inteliris,8,512,0,13,fhd_touch,158800
dell,XPS 1,I7,144,inteliris,16,512,0,13,fhd,170800
dell,XPS 1,I5,144,inteliris,8,256,0,13,fhd,134800
dell,XPS 1,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd,210800
dell,XPS 1,I7,144,nvidiageforcegtx,16,512,0,16,fhd,230800
dell,XPS 1,I5,144,intelhd,8,512,0,15,fhd,174800
dell,XPS 1,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd,234800
dell,XPS 1,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd,258800
dell,XPS 1,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd,268800
dell,XPS 1,I7,144,nvidiageforcegtx1650,32,512,0,16,fhd,295800
dell,XPS 1,I7,144,RX Vega M,16,1024,0,16,4k_touch,290800
dell,XPS 9,I7,144,nvidiageforcegtx,16,512,0,16,fhd,196800
dell,XPS 9,I5,144,amdradeonvega8,8,256,0,16,fhd_touch,154800
dreammachines,RX207,I9,144,nvidiageforcertx2070,32,1024,0,17,fhd,378800
dreammachines,G1650,I5,144,nvidiageforcegtx,16,1024,0,16,fhd,130800
dreammachines,G1650,I5,144,nvidiageforcegtx,16,1024,0,16,fhd,120800
dreammachines,G1650,I7,144,nvidiageforcegtx,16,1024,0,16,fhd,149800
dreammachines,G1650,I7,144,nvidiageforcegtx,16,1024,0,16,fhd,140800
dreammachines,RG206,I7,144,nvidiageforcertx2060,16,1024,0,16,fhd,170800
dreammachines,RT207,ry,144,nvidiageforcertx2070,16,1024,0,16,fhd,190800
dreammachines,RT207,ry,144,nvidiageforcertx2070,16,1024,0,16,fhd,216800
dreammachines,T1660,ry,144,nvidiageforcegtx1660,16,1024,0,16,fhd,190800
hp,Envy ,I7,144,nvidiageforcemx250,16,512,0,13,fhd_touch,170800
hp,OMEN ,I7,144,nvidiageforcegtx1660,16,1024,0,16,fhd,176800
hp,OMEN ,I7,144,nvidiageforcegtx1660,16,256,0,16,fhd,150800
hp,OMEN ,I7,120,nvidiageforcegtx,16,256,1024,17,fhd,170800
hp,Pavil,I5,192,inteliris,8,256,0,14,ips,88800
hp,Pavil,I7,144,nvidiageforcegtx,8,256,0,6,fhd,106800
hp,Pavil,ry,144,nvidiageforcegtx,16,512,0,16,fhd,134800
hp,Pavil,I7,144,nvidiageforcegtx,8,512,0,16,fhd,146800
hp,Pavil,I5,144,nvidiageforcegtx1660,8,512,0,16,fhd,134800
hp,ProBo,I5,144,inteliris,8,256,0,13,fhd,84800
hp,ProBo,I5,144,inteliris,8,0,500,14,fhd,82800
hp,Spect,I7,144,inteliris,8,512,0,13,fhd_touch,168800
hp,ZBook,I7,144,nvidiaquadrom620,32,256,1024,16,fhd,230800
hp,ZBook,I7,144,amdradeon,16,512,0,16,fhd,230800
lenevo,Ideap,ry,144,inteliris,8,512,0,16,fhd,79800
lenevo,IdeaP,I5,144,Intel Uhd,8,512,0,14,fhd,86800
lenevo,IdeaP,I5,144,inteliris,8,512,0,16,fhd,88800
lenevo,Ideap,I5,192,inteliris,8,256,0,13,ips,82800
lenevo,IdeaP,I5,60,nvidiageforcegtx,8,512,0,16,fhd,108800
lenevo,IdeaP,I5,192,inteliris,8,512,0,16,ips,90800
lenevo,Legio,ry,120,nvidiageforcertx2060,8,512,0,16,fhd,154800
lenevo,Legio,ry,120,nvidiageforcertx2060,16,512,0,16,fhd,160800
lenevo,Legio,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,190800
lenevo,LEGIO,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,170800
lenevo,LEGIO,I7,144,nvidiageforcertx2060,16,256,0,16,fhd,184800
lenevo,LEGIO,I7,240,nvidiageforcertx2060,16,512,0,16,fhd,196800
lenevo,LEGIO,I7,120,nvidiageforcegtx1650,8,512,0,16,fhd,142800
lenevo,LEGIO,I7,120,nvidiageforcegtx1660,8,512,0,16,fhd,154800
lenevo,Legio,I7,144,nvidiageforcertx2070,16,1024,0,16,fhd,242800
lenevo,Legio,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,156800
lenevo,Legio,I7,60,inteliris,16,512,1024,16,fhd,140800
lenevo,Legio,I5,144,nvidiageforcegtx,8,128,1024,16,fhd,110800
lenevo,Legio,I7,144,nvidiageforcertx2070,16,256,1024,15,fhd,230800
lenevo,Legio,I7,144,nvidiageforcertx2060,16,1024,0,15,fhd,215800
lenevo,kPad ,I5,144,inteliris,8,256,0,13,fhd_touch,116800
lenevo,kpad ,I5,192,inteliris,8,0,1024,14,ips,108800
lenevo,kpad ,I7,192,inteliris,8,256,0,14,ips,138800
lenevo,kPad ,I7,144,inteliris,16,512,0,14,fhd,205800
lenevo,kPad ,I5,144,inteliris,8,256,0,14,fhd,172800
lenevo,kPad ,I7,144,inteliris,16,1024,0,14,fhd,262800
lenevo,kPad ,I7,144,nvidiageforcegtx,16,512,0,16,fhd,240800
lenevo,kPad ,ry,144,amdradeonvega10,16,512,0,13,fhd_touch,148800
lenevo,Yoga ,I7,144,inteliris,16,1024,0,13,4k_touch,178800
lenevo,Yoga ,I7,144,inteliris,8,256,0,13,fhd_touch,128800
lenevo,Yoga ,I7,144,inteliris,8,512,0,13,fhd_touch,154800
apple,Macbo,I5,144,inteliris,16,512,0,13,retina,262800
apple,Macbo,I5,144,inteliris,8,256,0,13,retina,199800
apple,Macbo,I5,144,inteliris,8,512,0,13,retina,228800
microsoft,Surfa,I7,144,nvidiageforcegtx,8,256,0,14,fhd_touch,258800
microsoft,Surfa,I5,144,inteliris,8,256,0,12,fhd_touch,168800
microsoft,Surfa,I7,144,inteliris,16,512,0,12,fhd_touch,248800
microsoft,Surfa,I5,144,inteliris,8,128,0,12,fhd_touch,154800
microsoft,Surfa,I5,144,inteliris,8,256,0,12,fhd_touch,178800
microsoft,Surfa,I7,144,inteliris,16,256,0,12,fhd_touch,262800
microsoft,Surfa,I5,144,inteliris,8,256,0,12,fhd_touch,152800
msi,Alpha,ry,144,amdradeonrx5,16,512,0,16,fhd,140800
msi,GE63 ,I7,144,nvidiageforcertx2070,16,512,1024,16,fhd,205800
msi,GE63 ,I7,120,nvidiageforcegtx,16,256,1024,16,fhd,154800
msi,GE63 ,I7,144,nvidiageforcertx2060,16,1024,0,16,fhd,196800
msi,GF63,I5,60,nvidiageforcegtx,8,512,0,16,fhd,102800
msi,GF63,I7,120,nvidiageforcegtx1660,8,512,0,16,fhd,158800
msi,GL63,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,154800
msi,GL63,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,184800
msi,GL63,I5,60,nvidiageforcegtx,8,128,1024,16,fhd,84800
msi,P65 C,I7,144,nvidiageforcegtx,16,256,0,16,fhd,148800
msi,P65 C,I7,144,nvidiageforcegtx,16,512,0,16,fhd,154800
msi,PS42 ,I7,144,nvidiageforcegtx,16,256,0,14,fhd,148800
msi,GS65-,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,165800
msi,GS65-,I7,240,nvidiageforcertx2060,32,512,0,16,fhd,205800
razer,Blade,I7,144,nvidiageforcegtx1660,16,256,0,16,fhd,192800
razer,Blade,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,248800
samsung,Odyss,I7,144,nvidiageforcegtx,16,128,1024,16,fhd,120800
acer,Aspir,I7,144,nvidiageforce,12,256,0,16,fhd,90000
acer,ASPIR,I3,144,inteliris,4,0,0,16,fhd,48000
acer,Aspir,I7,144,nvidiageforcegtx,16,0,1024,16,fhd,135000
acer,Preda,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,170000
acer,Preda,I7,144,nvidiageforcegtx,16,512,0,16,fhd,145000
acer,Preda,I7,60,inteliris,16,0,0,16,hd,186800
acer,R5,I5,144,nvidiageforcemx,8,0,0,16,fhd,77000
acer,R5-57,I7,144,nvidiageforce,12,0,1024,16,fhd,90000
apple,Mac M,I3,144,inteliris,8,256,0,13,fhd,158000
apple,MacBo,I5,60,inteliris,8,128,0,13,hd,115000
apple,MacBo,I5,60,inteliris,8,256,0,13,hd,138000
apple,MacBo,I5,144,inteliris,8,256,0,13,fhd,212000
apple,MacBo,I5,144,inteliris,8,512,0,13,fhd,245000
apple,MacBo,I5,144,inteliris,8,128,0,13,fhd,158000
apple,MacBo,I5,144,inteliris,8,256,0,13,fhd,185000
asus,ROG G,I7,144,nvidiageforcegtx1650,8,512,0,13,fhd,140000
asus,ROG G,I7,144,nvidiageforce,8,512,1024,17,fhd,280000
asus,ROG G,I7,144,nvidiageforcegtx,16,128,1024,16,fhd,195000
asus,ROG G,I7,144,nvidiageforcegtx,6,256,1024,16,fhd,140000
asus,ROG G,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,170000
asus,ROG G,I7,144,nvidiageforcegtx,16,512,0,16,fhd,175000
asus,ROG G,I7,144,nvidiageforcegtx,16,0,1024,16,fhd,128000
asus,ROG G,I7,144,nvidiageforcegtx,16,128,1024,16,fhd,135000
asus,ROG Z,I7,144,nvidiageforcegtx,16,0,0,16,fhd,210000
asus,TUF  ,I7,144,AMD Ryzen,8,0,1024,16,fhd,110000
asus,TUF A,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,149999
asus,VivoB,I5,144,inteliris,8,256,0,16,fhd,89000
asus,ZenBo,I7,144,nvidiageforce,16,512,0,14,fhd,140000
dell,3580 ,I5,144,inteliris,4,0,1024,15,fhd,66500
dell,alien,I7,144,inteliris,16,256,1024,15,fhd,190800
dell,alien,I7,144,inteliris,16,512,0,15,fhd,290000
dell,G3 35,I7,144,inteliris,16,256,1024,16,fhd,160000
dell,G3 35,I5,60,inteliris,8,0,0,16,hd,124800
dell,G5,I7,144,inteliris,8,0,0,16,fhd,164800
dell,Inspi,I7,144,inteliris,8,0,0,14,fhd,79990
dell,Inspi,pe,144,inteliris,4,0,500,15,fhd,34000
dell,Inspi,pe,144,inteliris,4,0,500,16,fhd,29999
dell,Inspi,I7,144,inteliris,8,0,1024,16,fhd,78898
dell,Inspi,I3,144,inteliris,4,0,1024,16,fhd,42995
dell,Inspi,I7,144,inteliris,8,0,1024,16,fhd,65000
dell,Inspi,I7,144,inteliris,8,0,1024,16,fhd,98500
dell,Inspi,I5,60,inteliris,4,0,1024,16,hd,65500
dell,Inspi,I5,144,inteliris,8,256,0,13,fhd,85000
dell,Inspi,I7,144,nvidiageforcegtx,16,128,1024,16,fhd,127000
dell,Inspi,I5,144,nvidiageforcegtx,8,256,0,16,fhd,100000
dell,Inspi,I7,144,nvidiageforcemx,16,512,0,16,fhd,135000
dell,Inspi,I7,144,nvidiageforcemx,16,256,0,15,fhd,135000
dell,Inspi,I7,144,nvidiageforcegtx,16,128,1024,16,fhd,146000
dell,Latit,I3,144,inteliris,4,0,1024,15,fhd,42951
hp,15-DA,I3,144,inteliris,4,0,1024,14,fhd,45600
hp,Envy,I7,144,inteliris,8,360,0,13,fhd,115000
hp,ENVY ,I5,144,inteliris,8,0,0,16,fhd,80000
hp,OMEN ,I7,144,inteliris,16,128,1024,14,fhd,155000
hp,Pavil,I5,144,nvidiageforce,8,0,1024,14,fhd,77000
hp,Pavil,I5,144,nvidiageforcemx,8,0,1024,16,fhd,76000
hp,Pavil,I5,144,nvidiageforcegtx,8,0,1024,16,fhd,88000
hp,Pavil,I7,144,nvidiageforce,12,256,1024,16,fhd,95000
hp,Pavil,I5,60,inteliris,8,0,0,16,hd,75000
hp,ProBo,I5,144,inteliris,8,0,500,14,fhd,65000
hp,Spect,I7,144,nvidiageforcemx,16,512,0,16,fhd,185000
hp,Spect,I7,144,inteliris,16,512,0,13,fhd,175000
lenevo,Ideap,I3,60,inteliris,4,0,1024,16,hd,39975
lenevo,LEGIO,I7,144,nvidiageforcegtx,16,128,1024,15,fhd,110800
lenevo,V110 ,I5,144,inteliris,4,500,0,16,fhd,53500
lenovo,Y720 ,I7,144,nvidiageforcegtx,16,256,0,14,fhd,159000
lenovo,Yoga ,I5,144,inteliris,4,128,0,13,fhd,75000
lenovo,Yoga ,I7,144,nvidiageforcegtx,8,512,0,16,fhd,145000
lenovo,Yoga ,I7,144,inteliris,8,256,0,14,fhd,115000
macbook,Pro,I7,144,inteliris,8,512,0,16,fhd,330000
microsoft surface,Book ,I5,144,nvidiageforce,8,256,0,14,fhd,170000
microsoft surface,Pro 4,I7,144,inteliris,16,256,0,12,fhd,195000
msi,GL63,I7,144,nvidiageforce,6,0,0,16,fhd,178800
msi,GS43V,I7,144,nvidiageforcegtx,16,128,1024,14,fhd,175000
msi,GS63V,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,175000
razer blade,Core,I7,144,nvidiageforcegtx,16,512,0,14,fhd,230000
razer blade,Pro,I7,144,nvidiageforcegtx,16,256,2048,17,qhd,280000
razer blade,Steal,I7,144,inteliris,16,512,0,13,fhd,145000
samsung,Noteb,I7,144,inteliris,8,0,1024,16,fhd,132800
acer,Aspir,I3,60,inteliris,4,0,1024,16,hd,60000
acer,Aspir,I3,144,inteliris,4,256,0,14,fhd,61000
acer,Swift,I5,144,inteliris,4,256,0,14,fhd,80000
acer,Aspir,I5,144,inteliris,8,512,0,16,fhd,86000
acer,Swift,I5,144,nvidiageforcemx,4,256,0,14,fhd,89000
acer,Swift,I5,144,nvidiageforcemx,4,512,0,14,fhd,93000
acer,Swift,ry,144,amdradeonvega8,8,256,0,14,fhd,95000
acer,Swift,I5,144,nvidiageforcemx,8,256,0,14,fhd,97000
acer,Nitro,I5,144,nvidiageforcegtx1650,8,128,1024,16,fhd,107000
acer,Nitro,I5,144,nvidiageforcegtx1650,8,256,0,16,fhd,112000
acer,Swift,I7,144,nvidiageforcemx,8,256,0,14,fhd,115000
acer,Nitro,I5,144,nvidiageforcegtx1650,8,256,0,16,fhd_touch,118000
acer,Spin ,I7,144,inteliris,8,512,0,14,fhd,120000
acer,Nitro,ry,144,nvidiageforcegtx1650,8,256,0,16,fhd_touch,123000
acer,Nitro,I5,144,nvidiageforcegtx,8,0,1024,16,fhd,125000
acer,Nitro,ry,144,nvidiageforcegtx1650,8,512,0,16,fhd,125000
acer,Nitro,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd,129000
acer,Nitro,I7,144,nvidiageforcegtx1650,8,0,1024,16,fhd_touch,137000
acer,Nitro,I7,144,nvidiageforcegtx,8,0,1024,16,fhd,143000
acer,Nitro,I7,144,nvidiageforcegtx1650,8,512,0,16,fhd,144000
acer,Nitro,I7,144,nvidiageforcegtx1650,8,256,0,16,fhd,145000
acer,Nitro,I5,144,nvidiageforcertx2060,8,0,1024,16,fhd,148000
acer,Preda,I5,144,nvidiageforcegtx1660,8,512,0,16,fhd,149000
acer,Nitro,I7,144,nvidiageforcegtx1650,8,512,0,16,fhd_touch,155000
acer,Nitro,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,158000
acer,Nitro,I7,144,nvidiageforcertx2060,16,256,0,16,fhd,165000
acer,Preda,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,169000
acer,Preda,I7,144,nvidiageforcegtx1660,16,1024,0,16,fhd,190000
acer,Preda,I7,120,nvidiageforcertx2060,16,512,0,16,fhd,195000
acer,Preda,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,205000
acer,Preda,I7,144,nvidiageforcertx2060,16,512,0,16,fhd,215000
acer,Preda,I7,240,nvidiageforcertx2070,16,512,0,16,fhd,235000
acer,Preda,I7,144,nvidiageforcertx2070,16,512,0,16,fhd,235000
acer,Preda,I7,144,nvidiageforcertx2070,16,512,0,16,fhd,265000
asus,VivoB,ce,144,inteliris,4,256,0,16,fhd,48000
asus,VivoB,ce,144,inteliris,4,256,0,14,fhd_touch,48000
asus,VivoB,ce,144,inteliris,4,128,0,14,fhd,57700
asus,VivoB,I3,144,inteliris,4,256,0,14,fhd,63000
asus,VivoB,I3,144,inteliris,4,256,0,14,fhd,67000
asus,vivoB,I5,144,inteliris,4,256,0,14,fhd_touch,75000
asus,VivoB,I3,144,inteliris,4,256,0,14,fhd,83000
asus,VivoB,I5,144,inteliris,8,256,0,14,fhd,83000
asus,VivoB,ry,144,inteliris,8,256,0,16,fhd,87000
asus,vivoB,I5,144,nvidiageforcemx,4,0,1024,16,fhd,87000
asus,VivoB,I5,144,inteliris,8,512,0,16,fhd,88000
asus,VivoB,I5,144,inteliris,8,256,0,16,fhd,90000
asus,VivoB,I5,144,inteliris,8,256,0,14,fhd,95000
asus,VivoB,I5,144,inteliris,8,512,0,16,fhd,102000
asus,VivoB,I5,144,inteliris,8,512,0,14,fhd_touch,106000
asus,VivoB,I7,144,inteliris,8,512,0,14,fhd,108000
asus,VivoB,I7,144,inteliris,8,256,0,14,fhd,115000
asus,VivoB,I5,144,inteliris,8,512,0,16,fhd_touch,116000
asus,VivoB,ry,144,inteliris,8,512,0,14,fhd,116000
asus,VivoB,I7,144,nvidiageforcemx,8,256,0,14,fhd_touch,120000
asus,VivoB,I5,144,inteliris,8,512,0,14,fhd,120000
asus,VivoB,I7,144,nvidiageforcemx,8,512,0,16,fhd,122000
asus,TUF F,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd,122000
asus,ZenBo,I5,144,inteliris,8,512,0,13,fhd,125000
asus,ZenBo,I5,144,inteliris,8,512,0,14,fhd,125000
asus,VivoB,I7,144,nvidiageforcemx,8,512,0,16,fhd,126000
asus,ZenBo,I5,144,inteliris,8,512,0,13,fhd,127000
asus,ZenBo,I5,144,inteliris,8,512,0,14,fhd,127000
asus,VivoB,I7,144,inteliris,16,512,0,14,fhd,131000
asus,TUF F,I5,144,nvidiageforcegtx1650,16,512,0,16,fhd_touch,132000
asus,S Zen,I5,144,inteliris,8,512,0,14,fhd,134000
asus,TUF A,ry,144,nvidiageforcegtx1650,8,512,0,16,fhd,135000
asus,VivoB,I7,144,nvidiageforcemx,8,512,0,16,fhd,135000
asus,ROG S,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd_touch,137000
asus,VivoB,I7,144,inteliris,8,512,0,14,fhd,138000
asus,VivoB,I7,144,inteliris,16,512,0,16,fhd,141000
asus,VivoB,I7,144,nvidiageforcemx,16,512,0,16,fhd,141000
asus,ZenBo,I5,144,nvidiageforcemx,8,512,0,14,fhd,142000
asus,ROG S,I5,144,nvidiageforcegtx1650,16,512,0,16,fhd_touch,143000
asus,ZenBo,I5,144,inteliris,16,512,0,13,fhd,146000
asus,TUF F,I7,144,nvidiageforcegtx,8,512,0,16,fhd,148000
asus,ZenBo,I7,144,inteliris,16,512,0,13,fhd,148000
asus,TUF A,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd_touch,152000
asus,ZenBo,I5,144,inteliris,8,512,0,14,fhd,153000
asus,ZenBo,I7,144,inteliris,16,512,0,13,fhd,154000
asus,ZenBo,I7,144,inteliris,16,512,0,13,fhd,154000
asus,TUF A,I7,144,nvidiageforcegtx1660,16,512,0,16,fhd,161000
asus,TUF A,I7,120,nvidiageforcegtx1660,8,512,0,17,hd,167000
dell,Vostr,I3,60,inteliris,4,0,1024,16,hd,59000
dell,Vostr,I3,60,inteliris,4,0,1024,14,hd,59000
dell,Vostr,I3,60,inteliris,8,0,1024,14,hd,62000
dell,Latit,I3,144,inteliris,4,0,1024,14,fhd,65500
dell,Vostr,I5,144,inteliris,4,0,1024,14,fhd,79000
dell,Vostr,I5,144,inteliris,4,0,1024,16,fhd,79000
dell,Inspi,I5,144,nvidiageforcemx,8,256,0,16,fhd,94000
dell,Inspi,I5,144,inteliris,8,256,0,13,fhd,103000
dell,G3 G3,I5,144,nvidiageforcegtx1650,8,512,0,16,fhd,108000
dell,Vostr,I7,144,nvidiageforcemx,8,512,0,16,fhd_touch,112000
dell,Inspi,I5,144,inteliris,8,256,0,14,fhd,118000
dell,Inspi,I5,144,inteliris,8,256,0,13,fhd_touch,118000
dell,Inspi,I5,144,inteliris,8,512,0,13,fhd,119000
dell,Inspi,I7,144,inteliris,8,512,0,14,fhd_touch,120000
dell,Inspi,I7,120,inteliris,8,512,0,14,fhd,121000
dell,G3 G3,I7,144,nvidiageforcegtx,8,512,0,16,fhd,125000
dell,Inspi,I5,144,nvidiageforcemx,8,512,0,14,fhd,125000
dell,G3 G3,I5,144,nvidiageforcegtx,16,512,0,16,fhd_touch,135000
dell,Inspi,I7,144,inteliris,16,512,0,14,fhd,135000
dell,XPS 1,I5,144,inteliris,8,256,0,13,fhd,140000
dell,Inspi,I7,144,nvidiageforcemx,8,512,0,13,fhd,148000
dell,Inspi,I7,144,nvidiageforcegtx1650,16,512,0,16,fhd,155000
dell,G3 G3,I7,144,nvidiageforcegtx,16,256,1024,16,fhd,156000
dell,Inspi,I7,144,nvidiageforcemx,16,512,0,14,fhd,156000
dell,G5 15,I7,144,amdradeonrx,8,512,0,16,4k_touch,158000
dell,Inspi,I7,144,inteliris,16,512,0,13,fhd,160000
dell,Vostr,I7,144,nvidiageforcegtx1650,16,1024,0,16,fhd,175000
dell,XPS 1,I7,144,inteliris,16,512,0,13,fhd,185000
dell,XPS 1,I7,144,nvidiageforcegtx1650,16,256,0,16,4k_touch,195000
dell,XPS 1,I7,144,inteliris,16,512,0,13,fhd_touch,200000
dell,XPS 1,I7,300,inteliris,16,512,0,13,fhd,200000
dell,Alien,I7,144,nvidiageforcertx2070,16,512,0,16,fhd_touch,310000
hp,ProBo,ce,60,inteliris,4,128,0,12,hd,47000
hp,Noteb,I3,60,inteliris,4,0,1024,14,hd,59000
hp,Noteb,ry,60,inteliris,8,256,0,14,hd,60000
hp,Pavil,I3,60,inteliris,8,128,0,14,hd,72000
hp,Noteb,I5,60,inteliris,8,256,0,14,hd,79000
hp,Lapto,I5,144,inteliris,8,256,0,16,fhd,88000
hp,Noteb,I5,144,nvidiageforcemx,4,0,1024,14,fhd,89000
hp,Pavil,ry,60,amdradeonvega8,8,512,0,16,hd,97000
hp,Lapto,I7,144,nvidiageforcemx,8,0,1024,16,fhd,105000
hp,Pavil,ry,144,nvidiageforcegtx1650,8,256,0,16,fhd_touch,108000
hp,Pavil,I7,144,amdradeonvega8,8,512,0,16,fhd_touch,112000
hp,Pavil,I5,144,inteliris,8,512,0,14,fhd,115000
hp,Envy ,I5,144,inteliris,8,256,0,13,fhd_touch,120000
hp,Envy ,I7,144,inteliris,8,512,0,13,fhd_touch,140000
hp,Spect,I5,144,inteliris,8,256,0,13,4k_touch,142000
hp,Envy ,I7,144,inteliris,8,512,0,13,fhd,148000
hp,Omen ,I7,144,nvidiageforcegtx1660,8,512,0,16,fhd,160000
hp,Omen ,I7,144,nvidiageforcegtx1660,16,1024,0,16,fhd_touch,175000
